Name,class
mnist_784_25141.jpeg,6
mnist_784_25142.jpeg,6
mnist_784_25143.jpeg,8
mnist_784_25144.jpeg,5
mnist_784_25145.jpeg,3
mnist_784_25146.jpeg,8
mnist_784_25147.jpeg,2
mnist_784_25148.jpeg,2
mnist_784_25149.jpeg,8
mnist_784_25150.jpeg,2
mnist_784_25151.jpeg,1
mnist_784_25152.jpeg,0
mnist_784_25153.jpeg,1
mnist_784_25154.jpeg,4
mnist_784_25155.jpeg,7
mnist_784_25156.jpeg,2
mnist_784_25157.jpeg,2
mnist_784_25158.jpeg,5
mnist_784_25159.jpeg,0
mnist_784_25160.jpeg,7
mnist_784_25161.jpeg,7
mnist_784_25162.jpeg,4
mnist_784_25163.jpeg,1
mnist_784_25164.jpeg,3
mnist_784_25165.jpeg,6
mnist_784_25166.jpeg,0
mnist_784_25167.jpeg,0
mnist_784_25168.jpeg,9
mnist_784_25169.jpeg,4
mnist_784_25170.jpeg,4
mnist_784_25171.jpeg,6
mnist_784_25172.jpeg,3
mnist_784_25173.jpeg,4
mnist_784_25174.jpeg,3
mnist_784_25175.jpeg,4
mnist_784_25176.jpeg,4
mnist_784_25177.jpeg,5
mnist_784_25178.jpeg,5
mnist_784_25179.jpeg,8
mnist_784_25180.jpeg,4
mnist_784_25181.jpeg,0
mnist_784_25182.jpeg,4
mnist_784_25183.jpeg,6
mnist_784_25184.jpeg,4
mnist_784_25185.jpeg,2
mnist_784_25186.jpeg,8
mnist_784_25187.jpeg,3
mnist_784_25188.jpeg,4
mnist_784_25189.jpeg,1
mnist_784_25190.jpeg,5
mnist_784_25191.jpeg,3
mnist_784_25192.jpeg,5
mnist_784_25193.jpeg,6
mnist_784_25194.jpeg,4
mnist_784_25195.jpeg,8
mnist_784_25196.jpeg,1
mnist_784_25197.jpeg,4
mnist_784_25198.jpeg,5
mnist_784_25199.jpeg,0
mnist_784_25200.jpeg,7
mnist_784_25201.jpeg,7
mnist_784_25202.jpeg,1
mnist_784_25203.jpeg,5
mnist_784_25204.jpeg,6
mnist_784_25205.jpeg,8
mnist_784_25206.jpeg,0
mnist_784_25207.jpeg,8
mnist_784_25208.jpeg,3
mnist_784_25209.jpeg,3
mnist_784_25210.jpeg,3
mnist_784_25211.jpeg,7
mnist_784_25212.jpeg,9
mnist_784_25213.jpeg,8
mnist_784_25214.jpeg,0
mnist_784_25215.jpeg,9
mnist_784_25216.jpeg,9
mnist_784_25217.jpeg,2
mnist_784_25218.jpeg,4
mnist_784_25219.jpeg,6
mnist_784_25220.jpeg,2
mnist_784_25221.jpeg,2
mnist_784_25222.jpeg,3
mnist_784_25223.jpeg,5
mnist_784_25224.jpeg,9
mnist_784_25225.jpeg,3
mnist_784_25226.jpeg,6
mnist_784_25227.jpeg,1
mnist_784_25228.jpeg,8
mnist_784_25229.jpeg,7
mnist_784_25230.jpeg,1
mnist_784_25231.jpeg,3
mnist_784_25232.jpeg,8
mnist_784_25233.jpeg,9
mnist_784_25234.jpeg,4
mnist_784_25235.jpeg,1
mnist_784_25236.jpeg,8
mnist_784_25237.jpeg,9
mnist_784_25238.jpeg,2
mnist_784_25239.jpeg,9
mnist_784_25240.jpeg,5
mnist_784_25241.jpeg,6
mnist_784_25242.jpeg,7
mnist_784_25243.jpeg,0
mnist_784_25244.jpeg,1
mnist_784_25245.jpeg,3
mnist_784_25246.jpeg,2
mnist_784_25247.jpeg,9
mnist_784_25248.jpeg,9
mnist_784_25249.jpeg,2
mnist_784_25250.jpeg,8
mnist_784_25251.jpeg,8
mnist_784_25252.jpeg,0
mnist_784_25253.jpeg,1
mnist_784_25254.jpeg,8
mnist_784_25255.jpeg,4
mnist_784_25256.jpeg,8
mnist_784_25257.jpeg,3
mnist_784_25258.jpeg,9
mnist_784_25259.jpeg,5
mnist_784_25260.jpeg,4
mnist_784_25261.jpeg,2
mnist_784_25262.jpeg,8
mnist_784_25263.jpeg,9
mnist_784_25264.jpeg,1
mnist_784_25265.jpeg,2
mnist_784_25266.jpeg,3
mnist_784_25267.jpeg,9
mnist_784_25268.jpeg,1
mnist_784_25269.jpeg,1
mnist_784_25270.jpeg,6
mnist_784_25271.jpeg,6
mnist_784_25272.jpeg,2
mnist_784_25273.jpeg,5
mnist_784_25274.jpeg,1
mnist_784_25275.jpeg,8
mnist_784_25276.jpeg,8
mnist_784_25277.jpeg,9
mnist_784_25278.jpeg,0
mnist_784_25279.jpeg,4
mnist_784_25280.jpeg,9
mnist_784_25281.jpeg,2
mnist_784_25282.jpeg,3
mnist_784_25283.jpeg,5
mnist_784_25284.jpeg,3
mnist_784_25285.jpeg,0
mnist_784_25286.jpeg,7
mnist_784_25287.jpeg,1
mnist_784_25288.jpeg,4
mnist_784_25289.jpeg,2
mnist_784_25290.jpeg,0
mnist_784_25291.jpeg,3
mnist_784_25292.jpeg,4
mnist_784_25293.jpeg,4
mnist_784_25294.jpeg,2
mnist_784_25295.jpeg,5
mnist_784_25296.jpeg,3
mnist_784_25297.jpeg,6
mnist_784_25298.jpeg,9
mnist_784_25299.jpeg,7
mnist_784_25300.jpeg,7
mnist_784_25301.jpeg,8
mnist_784_25302.jpeg,1
mnist_784_25303.jpeg,9
mnist_784_25304.jpeg,0
mnist_784_25305.jpeg,0
mnist_784_25306.jpeg,6
mnist_784_25307.jpeg,1
mnist_784_25308.jpeg,7
mnist_784_25309.jpeg,2
mnist_784_25310.jpeg,1
mnist_784_25311.jpeg,3
mnist_784_25312.jpeg,0
mnist_784_25313.jpeg,4
mnist_784_25314.jpeg,7
mnist_784_25315.jpeg,5
mnist_784_25316.jpeg,6
mnist_784_25317.jpeg,6
mnist_784_25318.jpeg,2
mnist_784_25319.jpeg,7
mnist_784_25320.jpeg,8
mnist_784_25321.jpeg,8
mnist_784_25322.jpeg,1
mnist_784_25323.jpeg,9
mnist_784_25324.jpeg,1
mnist_784_25325.jpeg,0
mnist_784_25326.jpeg,8
mnist_784_25327.jpeg,1
mnist_784_25328.jpeg,3
mnist_784_25329.jpeg,2
mnist_784_25330.jpeg,5
mnist_784_25331.jpeg,3
mnist_784_25332.jpeg,2
mnist_784_25333.jpeg,4
mnist_784_25334.jpeg,4
mnist_784_25335.jpeg,5
mnist_784_25336.jpeg,1
mnist_784_25337.jpeg,6
mnist_784_25338.jpeg,6
mnist_784_25339.jpeg,7
mnist_784_25340.jpeg,6
mnist_784_25341.jpeg,8
mnist_784_25342.jpeg,5
mnist_784_25343.jpeg,9
mnist_784_25344.jpeg,0
mnist_784_25345.jpeg,6
mnist_784_25346.jpeg,3
mnist_784_25347.jpeg,4
mnist_784_25348.jpeg,7
mnist_784_25349.jpeg,2
mnist_784_25350.jpeg,7
mnist_784_25351.jpeg,6
mnist_784_25352.jpeg,1
mnist_784_25353.jpeg,4
mnist_784_25354.jpeg,1
mnist_784_25355.jpeg,7
mnist_784_25356.jpeg,5
mnist_784_25357.jpeg,5
mnist_784_25358.jpeg,6
mnist_784_25359.jpeg,5
mnist_784_25360.jpeg,8
mnist_784_25361.jpeg,4
mnist_784_25362.jpeg,8
mnist_784_25363.jpeg,7
mnist_784_25364.jpeg,1
mnist_784_25365.jpeg,8
mnist_784_25366.jpeg,0
mnist_784_25367.jpeg,9
mnist_784_25368.jpeg,6
mnist_784_25369.jpeg,2
mnist_784_25370.jpeg,7
mnist_784_25371.jpeg,9
mnist_784_25372.jpeg,9
mnist_784_25373.jpeg,3
mnist_784_25374.jpeg,6
mnist_784_25375.jpeg,9
mnist_784_25376.jpeg,9
mnist_784_25377.jpeg,3
mnist_784_25378.jpeg,4
mnist_784_25379.jpeg,8
mnist_784_25380.jpeg,4
mnist_784_25381.jpeg,2
mnist_784_25382.jpeg,4
mnist_784_25383.jpeg,0
mnist_784_25384.jpeg,5
mnist_784_25385.jpeg,9
mnist_784_25386.jpeg,0
mnist_784_25387.jpeg,8
mnist_784_25388.jpeg,8
mnist_784_25389.jpeg,0
mnist_784_25390.jpeg,0
mnist_784_25391.jpeg,5
mnist_784_25392.jpeg,7
mnist_784_25393.jpeg,6
mnist_784_25394.jpeg,1
mnist_784_25395.jpeg,0
mnist_784_25396.jpeg,4
mnist_784_25397.jpeg,1
mnist_784_25398.jpeg,3
mnist_784_25399.jpeg,0
mnist_784_25400.jpeg,8
mnist_784_25401.jpeg,4
mnist_784_25402.jpeg,5
mnist_784_25403.jpeg,2
mnist_784_25404.jpeg,9
mnist_784_25405.jpeg,6
mnist_784_25406.jpeg,2
mnist_784_25407.jpeg,5
mnist_784_25408.jpeg,0
mnist_784_25409.jpeg,3
mnist_784_25410.jpeg,4
mnist_784_25411.jpeg,5
mnist_784_25412.jpeg,2
mnist_784_25413.jpeg,3
mnist_784_25414.jpeg,1
mnist_784_25415.jpeg,8
mnist_784_25416.jpeg,1
mnist_784_25417.jpeg,3
mnist_784_25418.jpeg,8
mnist_784_25419.jpeg,4
mnist_784_25420.jpeg,0
mnist_784_25421.jpeg,1
mnist_784_25422.jpeg,6
mnist_784_25423.jpeg,5
mnist_784_25424.jpeg,6
mnist_784_25425.jpeg,3
mnist_784_25426.jpeg,7
mnist_784_25427.jpeg,0
mnist_784_25428.jpeg,1
mnist_784_25429.jpeg,8
mnist_784_25430.jpeg,6
mnist_784_25431.jpeg,3
mnist_784_25432.jpeg,9
mnist_784_25433.jpeg,0
mnist_784_25434.jpeg,1
mnist_784_25435.jpeg,6
mnist_784_25436.jpeg,1
mnist_784_25437.jpeg,2
mnist_784_25438.jpeg,4
mnist_784_25439.jpeg,7
mnist_784_25440.jpeg,5
mnist_784_25441.jpeg,1
mnist_784_25442.jpeg,2
mnist_784_25443.jpeg,1
mnist_784_25444.jpeg,7
mnist_784_25445.jpeg,8
mnist_784_25446.jpeg,9
mnist_784_25447.jpeg,1
mnist_784_25448.jpeg,1
mnist_784_25449.jpeg,7
mnist_784_25450.jpeg,1
mnist_784_25451.jpeg,1
mnist_784_25452.jpeg,7
mnist_784_25453.jpeg,3
mnist_784_25454.jpeg,3
mnist_784_25455.jpeg,8
mnist_784_25456.jpeg,0
mnist_784_25457.jpeg,5
mnist_784_25458.jpeg,7
mnist_784_25459.jpeg,2
mnist_784_25460.jpeg,0
mnist_784_25461.jpeg,0
mnist_784_25462.jpeg,6
mnist_784_25463.jpeg,9
mnist_784_25464.jpeg,8
mnist_784_25465.jpeg,7
mnist_784_25466.jpeg,5
mnist_784_25467.jpeg,6
mnist_784_25468.jpeg,5
mnist_784_25469.jpeg,7
mnist_784_25470.jpeg,4
mnist_784_25471.jpeg,4
mnist_784_25472.jpeg,9
mnist_784_25473.jpeg,1
mnist_784_25474.jpeg,1
mnist_784_25475.jpeg,6
mnist_784_25476.jpeg,2
mnist_784_25477.jpeg,8
mnist_784_25478.jpeg,9
mnist_784_25479.jpeg,4
mnist_784_25480.jpeg,3
mnist_784_25481.jpeg,7
mnist_784_25482.jpeg,8
mnist_784_25483.jpeg,5
mnist_784_25484.jpeg,4
mnist_784_25485.jpeg,1
mnist_784_25486.jpeg,8
mnist_784_25487.jpeg,2
mnist_784_25488.jpeg,4
mnist_784_25489.jpeg,6
mnist_784_25490.jpeg,4
mnist_784_25491.jpeg,7
mnist_784_25492.jpeg,2
mnist_784_25493.jpeg,9
mnist_784_25494.jpeg,5
mnist_784_25495.jpeg,8
mnist_784_25496.jpeg,1
mnist_784_25497.jpeg,0
mnist_784_25498.jpeg,4
mnist_784_25499.jpeg,6
mnist_784_25500.jpeg,7
mnist_784_25501.jpeg,9
mnist_784_25502.jpeg,9
mnist_784_25503.jpeg,4
mnist_784_25504.jpeg,1
mnist_784_25505.jpeg,6
mnist_784_25506.jpeg,7
mnist_784_25507.jpeg,2
mnist_784_25508.jpeg,5
mnist_784_25509.jpeg,3
mnist_784_25510.jpeg,2
mnist_784_25511.jpeg,7
mnist_784_25512.jpeg,0
mnist_784_25513.jpeg,1
mnist_784_25514.jpeg,8
mnist_784_25515.jpeg,9
mnist_784_25516.jpeg,2
mnist_784_25517.jpeg,2
mnist_784_25518.jpeg,0
mnist_784_25519.jpeg,2
mnist_784_25520.jpeg,6
mnist_784_25521.jpeg,5
mnist_784_25522.jpeg,7
mnist_784_25523.jpeg,3
mnist_784_25524.jpeg,1
mnist_784_25525.jpeg,7
mnist_784_25526.jpeg,2
mnist_784_25527.jpeg,8
mnist_784_25528.jpeg,9
mnist_784_25529.jpeg,0
mnist_784_25530.jpeg,2
mnist_784_25531.jpeg,1
mnist_784_25532.jpeg,9
mnist_784_25533.jpeg,2
mnist_784_25534.jpeg,4
mnist_784_25535.jpeg,3
mnist_784_25536.jpeg,3
mnist_784_25537.jpeg,1
mnist_784_25538.jpeg,3
mnist_784_25539.jpeg,5
mnist_784_25540.jpeg,1
mnist_784_25541.jpeg,6
mnist_784_25542.jpeg,0
mnist_784_25543.jpeg,7
mnist_784_25544.jpeg,8
mnist_784_25545.jpeg,8
mnist_784_25546.jpeg,8
mnist_784_25547.jpeg,0
mnist_784_25548.jpeg,2
mnist_784_25549.jpeg,1
mnist_784_25550.jpeg,4
mnist_784_25551.jpeg,2
mnist_784_25552.jpeg,3
mnist_784_25553.jpeg,3
mnist_784_25554.jpeg,7
mnist_784_25555.jpeg,4
mnist_784_25556.jpeg,8
mnist_784_25557.jpeg,5
mnist_784_25558.jpeg,4
mnist_784_25559.jpeg,6
mnist_784_25560.jpeg,5
mnist_784_25561.jpeg,7
mnist_784_25562.jpeg,9
mnist_784_25563.jpeg,8
mnist_784_25564.jpeg,2
mnist_784_25565.jpeg,9
mnist_784_25566.jpeg,5
mnist_784_25567.jpeg,0
mnist_784_25568.jpeg,8
mnist_784_25569.jpeg,1
mnist_784_25570.jpeg,2
mnist_784_25571.jpeg,2
mnist_784_25572.jpeg,6
mnist_784_25573.jpeg,3
mnist_784_25574.jpeg,2
mnist_784_25575.jpeg,4
mnist_784_25576.jpeg,0
mnist_784_25577.jpeg,5
mnist_784_25578.jpeg,7
mnist_784_25579.jpeg,6
mnist_784_25580.jpeg,5
mnist_784_25581.jpeg,7
mnist_784_25582.jpeg,8
mnist_784_25583.jpeg,8
mnist_784_25584.jpeg,0
mnist_784_25585.jpeg,9
mnist_784_25586.jpeg,3
mnist_784_25587.jpeg,8
mnist_784_25588.jpeg,5
mnist_784_25589.jpeg,9
mnist_784_25590.jpeg,3
mnist_784_25591.jpeg,2
mnist_784_25592.jpeg,8
mnist_784_25593.jpeg,6
mnist_784_25594.jpeg,7
mnist_784_25595.jpeg,1
mnist_784_25596.jpeg,1
mnist_784_25597.jpeg,7
mnist_784_25598.jpeg,5
mnist_784_25599.jpeg,6
mnist_784_25600.jpeg,1
mnist_784_25601.jpeg,3
mnist_784_25602.jpeg,4
mnist_784_25603.jpeg,5
mnist_784_25604.jpeg,4
mnist_784_25605.jpeg,4
mnist_784_25606.jpeg,1
mnist_784_25607.jpeg,8
mnist_784_25608.jpeg,6
mnist_784_25609.jpeg,2
mnist_784_25610.jpeg,7
mnist_784_25611.jpeg,6
mnist_784_25612.jpeg,4
mnist_784_25613.jpeg,4
mnist_784_25614.jpeg,6
mnist_784_25615.jpeg,7
mnist_784_25616.jpeg,4
mnist_784_25617.jpeg,2
mnist_784_25618.jpeg,2
mnist_784_25619.jpeg,3
mnist_784_25620.jpeg,8
mnist_784_25621.jpeg,4
mnist_784_25622.jpeg,5
mnist_784_25623.jpeg,5
mnist_784_25624.jpeg,9
mnist_784_25625.jpeg,9
mnist_784_25626.jpeg,0
mnist_784_25627.jpeg,2
mnist_784_25628.jpeg,1
mnist_784_25629.jpeg,0
mnist_784_25630.jpeg,3
mnist_784_25631.jpeg,3
mnist_784_25632.jpeg,2
mnist_784_25633.jpeg,9
mnist_784_25634.jpeg,9
mnist_784_25635.jpeg,4
mnist_784_25636.jpeg,6
mnist_784_25637.jpeg,9
mnist_784_25638.jpeg,6
mnist_784_25639.jpeg,7
mnist_784_25640.jpeg,9
mnist_784_25641.jpeg,3
mnist_784_25642.jpeg,7
mnist_784_25643.jpeg,9
mnist_784_25644.jpeg,4
mnist_784_25645.jpeg,3
mnist_784_25646.jpeg,6
mnist_784_25647.jpeg,8
mnist_784_25648.jpeg,9
mnist_784_25649.jpeg,7
mnist_784_25650.jpeg,0
mnist_784_25651.jpeg,1
mnist_784_25652.jpeg,9
mnist_784_25653.jpeg,4
mnist_784_25654.jpeg,5
mnist_784_25655.jpeg,9
mnist_784_25656.jpeg,4
mnist_784_25657.jpeg,8
mnist_784_25658.jpeg,2
mnist_784_25659.jpeg,5
mnist_784_25660.jpeg,4
mnist_784_25661.jpeg,8
mnist_784_25662.jpeg,4
mnist_784_25663.jpeg,2
mnist_784_25664.jpeg,9
mnist_784_25665.jpeg,6
mnist_784_25666.jpeg,1
mnist_784_25667.jpeg,9
mnist_784_25668.jpeg,4
mnist_784_25669.jpeg,5
mnist_784_25670.jpeg,4
mnist_784_25671.jpeg,3
mnist_784_25672.jpeg,2
mnist_784_25673.jpeg,6
mnist_784_25674.jpeg,8
mnist_784_25675.jpeg,5
mnist_784_25676.jpeg,0
mnist_784_25677.jpeg,2
mnist_784_25678.jpeg,5
mnist_784_25679.jpeg,5
mnist_784_25680.jpeg,6
mnist_784_25681.jpeg,7
mnist_784_25682.jpeg,4
mnist_784_25683.jpeg,2
mnist_784_25684.jpeg,6
mnist_784_25685.jpeg,3
mnist_784_25686.jpeg,8
mnist_784_25687.jpeg,1
mnist_784_25688.jpeg,3
mnist_784_25689.jpeg,3
mnist_784_25690.jpeg,0
mnist_784_25691.jpeg,2
mnist_784_25692.jpeg,8
mnist_784_25693.jpeg,7
mnist_784_25694.jpeg,0
mnist_784_25695.jpeg,3
mnist_784_25696.jpeg,1
mnist_784_25697.jpeg,1
mnist_784_25698.jpeg,9
mnist_784_25699.jpeg,9
mnist_784_25700.jpeg,2
mnist_784_25701.jpeg,0
mnist_784_25702.jpeg,1
mnist_784_25703.jpeg,1
mnist_784_25704.jpeg,1
mnist_784_25705.jpeg,7
mnist_784_25706.jpeg,9
mnist_784_25707.jpeg,0
mnist_784_25708.jpeg,3
mnist_784_25709.jpeg,8
mnist_784_25710.jpeg,8
mnist_784_25711.jpeg,5
mnist_784_25712.jpeg,9
mnist_784_25713.jpeg,6
mnist_784_25714.jpeg,0
mnist_784_25715.jpeg,8
mnist_784_25716.jpeg,7
mnist_784_25717.jpeg,2
mnist_784_25718.jpeg,2
mnist_784_25719.jpeg,1
mnist_784_25720.jpeg,5
mnist_784_25721.jpeg,3
mnist_784_25722.jpeg,4
mnist_784_25723.jpeg,5
mnist_784_25724.jpeg,1
mnist_784_25725.jpeg,0
mnist_784_25726.jpeg,5
mnist_784_25727.jpeg,7
mnist_784_25728.jpeg,3
mnist_784_25729.jpeg,0
mnist_784_25730.jpeg,6
mnist_784_25731.jpeg,8
mnist_784_25732.jpeg,2
mnist_784_25733.jpeg,7
mnist_784_25734.jpeg,1
mnist_784_25735.jpeg,2
mnist_784_25736.jpeg,8
mnist_784_25737.jpeg,4
mnist_784_25738.jpeg,5
mnist_784_25739.jpeg,4
mnist_784_25740.jpeg,3
mnist_784_25741.jpeg,8
mnist_784_25742.jpeg,6
mnist_784_25743.jpeg,0
mnist_784_25744.jpeg,1
mnist_784_25745.jpeg,1
mnist_784_25746.jpeg,3
mnist_784_25747.jpeg,5
mnist_784_25748.jpeg,7
mnist_784_25749.jpeg,1
mnist_784_25750.jpeg,0
mnist_784_25751.jpeg,1
mnist_784_25752.jpeg,2
mnist_784_25753.jpeg,6
mnist_784_25754.jpeg,0
mnist_784_25755.jpeg,0
mnist_784_25756.jpeg,7
mnist_784_25757.jpeg,0
mnist_784_25758.jpeg,1
mnist_784_25759.jpeg,4
mnist_784_25760.jpeg,4
mnist_784_25761.jpeg,9
mnist_784_25762.jpeg,5
mnist_784_25763.jpeg,8
mnist_784_25764.jpeg,1
mnist_784_25765.jpeg,5
mnist_784_25766.jpeg,8
mnist_784_25767.jpeg,1
mnist_784_25768.jpeg,3
mnist_784_25769.jpeg,6
mnist_784_25770.jpeg,6
mnist_784_25771.jpeg,6
mnist_784_25772.jpeg,4
mnist_784_25773.jpeg,0
mnist_784_25774.jpeg,1
mnist_784_25775.jpeg,7
mnist_784_25776.jpeg,8
mnist_784_25777.jpeg,6
mnist_784_25778.jpeg,5
mnist_784_25779.jpeg,1
mnist_784_25780.jpeg,2
mnist_784_25781.jpeg,1
mnist_784_25782.jpeg,7
mnist_784_25783.jpeg,0
mnist_784_25784.jpeg,4
mnist_784_25785.jpeg,1
mnist_784_25786.jpeg,1
mnist_784_25787.jpeg,2
mnist_784_25788.jpeg,7
mnist_784_25789.jpeg,3
mnist_784_25790.jpeg,4
mnist_784_25791.jpeg,4
mnist_784_25792.jpeg,7
mnist_784_25793.jpeg,5
mnist_784_25794.jpeg,1
mnist_784_25795.jpeg,6
mnist_784_25796.jpeg,8
mnist_784_25797.jpeg,7
mnist_784_25798.jpeg,6
mnist_784_25799.jpeg,8
mnist_784_25800.jpeg,1
mnist_784_25801.jpeg,9
mnist_784_25802.jpeg,3
mnist_784_25803.jpeg,0
mnist_784_25804.jpeg,2
mnist_784_25805.jpeg,1
mnist_784_25806.jpeg,7
mnist_784_25807.jpeg,2
mnist_784_25808.jpeg,7
mnist_784_25809.jpeg,3
mnist_784_25810.jpeg,9
mnist_784_25811.jpeg,4
mnist_784_25812.jpeg,1
mnist_784_25813.jpeg,5
mnist_784_25814.jpeg,0
mnist_784_25815.jpeg,6
mnist_784_25816.jpeg,7
mnist_784_25817.jpeg,7
mnist_784_25818.jpeg,0
mnist_784_25819.jpeg,8
mnist_784_25820.jpeg,3
mnist_784_25821.jpeg,9
mnist_784_25822.jpeg,1
mnist_784_25823.jpeg,0
mnist_784_25824.jpeg,9
mnist_784_25825.jpeg,1
mnist_784_25826.jpeg,4
mnist_784_25827.jpeg,2
mnist_784_25828.jpeg,9
mnist_784_25829.jpeg,3
mnist_784_25830.jpeg,7
mnist_784_25831.jpeg,4
mnist_784_25832.jpeg,5
mnist_784_25833.jpeg,7
mnist_784_25834.jpeg,6
mnist_784_25835.jpeg,8
mnist_784_25836.jpeg,0
mnist_784_25837.jpeg,9
mnist_784_25838.jpeg,2
mnist_784_25839.jpeg,0
mnist_784_25840.jpeg,5
mnist_784_25841.jpeg,7
mnist_784_25842.jpeg,1
mnist_784_25843.jpeg,8
mnist_784_25844.jpeg,4
mnist_784_25845.jpeg,4
mnist_784_25846.jpeg,4
mnist_784_25847.jpeg,1
mnist_784_25848.jpeg,4
mnist_784_25849.jpeg,8
mnist_784_25850.jpeg,7
mnist_784_25851.jpeg,8
mnist_784_25852.jpeg,9
mnist_784_25853.jpeg,1
mnist_784_25854.jpeg,2
mnist_784_25855.jpeg,3
mnist_784_25856.jpeg,4
mnist_784_25857.jpeg,1
mnist_784_25858.jpeg,1
mnist_784_25859.jpeg,8
mnist_784_25860.jpeg,6
mnist_784_25861.jpeg,3
mnist_784_25862.jpeg,7
mnist_784_25863.jpeg,7
mnist_784_25864.jpeg,1
mnist_784_25865.jpeg,9
mnist_784_25866.jpeg,4
mnist_784_25867.jpeg,3
mnist_784_25868.jpeg,7
mnist_784_25869.jpeg,4
mnist_784_25870.jpeg,8
mnist_784_25871.jpeg,7
mnist_784_25872.jpeg,9
mnist_784_25873.jpeg,8
mnist_784_25874.jpeg,9
mnist_784_25875.jpeg,4
mnist_784_25876.jpeg,1
mnist_784_25877.jpeg,7
mnist_784_25878.jpeg,4
mnist_784_25879.jpeg,8
mnist_784_25880.jpeg,3
mnist_784_25881.jpeg,9
mnist_784_25882.jpeg,3
mnist_784_25883.jpeg,3
mnist_784_25884.jpeg,4
mnist_784_25885.jpeg,1
mnist_784_25886.jpeg,5
mnist_784_25887.jpeg,4
mnist_784_25888.jpeg,7
mnist_784_25889.jpeg,6
mnist_784_25890.jpeg,8
mnist_784_25891.jpeg,5
mnist_784_25892.jpeg,0
mnist_784_25893.jpeg,6
mnist_784_25894.jpeg,4
mnist_784_25895.jpeg,7
mnist_784_25896.jpeg,3
mnist_784_25897.jpeg,7
mnist_784_25898.jpeg,1
mnist_784_25899.jpeg,1
mnist_784_25900.jpeg,9
mnist_784_25901.jpeg,6
mnist_784_25902.jpeg,2
mnist_784_25903.jpeg,4
mnist_784_25904.jpeg,7
mnist_784_25905.jpeg,9
mnist_784_25906.jpeg,6
mnist_784_25907.jpeg,2
mnist_784_25908.jpeg,6
mnist_784_25909.jpeg,9
mnist_784_25910.jpeg,1
mnist_784_25911.jpeg,3
mnist_784_25912.jpeg,2
mnist_784_25913.jpeg,5
mnist_784_25914.jpeg,0
mnist_784_25915.jpeg,3
mnist_784_25916.jpeg,2
mnist_784_25917.jpeg,6
mnist_784_25918.jpeg,1
mnist_784_25919.jpeg,0
mnist_784_25920.jpeg,2
mnist_784_25921.jpeg,0
mnist_784_25922.jpeg,3
mnist_784_25923.jpeg,2
mnist_784_25924.jpeg,3
mnist_784_25925.jpeg,4
mnist_784_25926.jpeg,7
mnist_784_25927.jpeg,2
mnist_784_25928.jpeg,0
mnist_784_25929.jpeg,7
mnist_784_25930.jpeg,5
mnist_784_25931.jpeg,4
mnist_784_25932.jpeg,0
mnist_784_25933.jpeg,9
mnist_784_25934.jpeg,1
mnist_784_25935.jpeg,5
mnist_784_25936.jpeg,5
mnist_784_25937.jpeg,1
mnist_784_25938.jpeg,4
mnist_784_25939.jpeg,2
mnist_784_25940.jpeg,1
mnist_784_25941.jpeg,3
mnist_784_25942.jpeg,0
mnist_784_25943.jpeg,6
mnist_784_25944.jpeg,6
mnist_784_25945.jpeg,1
mnist_784_25946.jpeg,9
mnist_784_25947.jpeg,8
mnist_784_25948.jpeg,1
mnist_784_25949.jpeg,3
mnist_784_25950.jpeg,3
mnist_784_25951.jpeg,8
mnist_784_25952.jpeg,0
mnist_784_25953.jpeg,0
mnist_784_25954.jpeg,5
mnist_784_25955.jpeg,3
mnist_784_25956.jpeg,4
mnist_784_25957.jpeg,0
mnist_784_25958.jpeg,5
mnist_784_25959.jpeg,6
mnist_784_25960.jpeg,4
mnist_784_25961.jpeg,1
mnist_784_25962.jpeg,6
mnist_784_25963.jpeg,6
mnist_784_25964.jpeg,7
mnist_784_25965.jpeg,9
mnist_784_25966.jpeg,5
mnist_784_25967.jpeg,5
mnist_784_25968.jpeg,8
mnist_784_25969.jpeg,9
mnist_784_25970.jpeg,1
mnist_784_25971.jpeg,4
mnist_784_25972.jpeg,7
mnist_784_25973.jpeg,5
mnist_784_25974.jpeg,2
mnist_784_25975.jpeg,8
mnist_784_25976.jpeg,8
mnist_784_25977.jpeg,6
mnist_784_25978.jpeg,0
mnist_784_25979.jpeg,7
mnist_784_25980.jpeg,0
mnist_784_25981.jpeg,1
mnist_784_25982.jpeg,7
mnist_784_25983.jpeg,1
mnist_784_25984.jpeg,8
mnist_784_25985.jpeg,7
mnist_784_25986.jpeg,8
mnist_784_25987.jpeg,0
mnist_784_25988.jpeg,8
mnist_784_25989.jpeg,1
mnist_784_25990.jpeg,4
mnist_784_25991.jpeg,2
mnist_784_25992.jpeg,6
mnist_784_25993.jpeg,3
mnist_784_25994.jpeg,2
mnist_784_25995.jpeg,4
mnist_784_25996.jpeg,3
mnist_784_25997.jpeg,5
mnist_784_25998.jpeg,7
mnist_784_25999.jpeg,6
mnist_784_26000.jpeg,4
mnist_784_26001.jpeg,7
mnist_784_26002.jpeg,1
mnist_784_26003.jpeg,8
mnist_784_26004.jpeg,7
mnist_784_26005.jpeg,9
mnist_784_26006.jpeg,2
mnist_784_26007.jpeg,0
mnist_784_26008.jpeg,3
mnist_784_26009.jpeg,1
mnist_784_26010.jpeg,7
mnist_784_26011.jpeg,2
mnist_784_26012.jpeg,2
mnist_784_26013.jpeg,3
mnist_784_26014.jpeg,3
